 2.20720720720721E+01  4.93737950229217E-02  5.52702527538676E-02  4.93737950229218E-02  5.52702527538672E-02 
 2.21621621621622E+01  4.95409913870788E-02  5.50461502535650E-02  4.95409913870787E-02  5.50461502535649E-02 
 2.22522522522523E+01  4.97683517220799E-02  5.48915643748420E-02  4.97683517220799E-02  5.48915643748421E-02 
 2.23423423423423E+01  5.00555316964698E-02  5.48083891503689E-02  5.00555316964698E-02  5.48083891503689E-02 
 2.24324324324324E+01  5.04019731454352E-02  5.47982652988748E-02  5.04019731454352E-02  5.47982652988747E-02 
 2.25225225225225E+01  5.08069164530519E-02  5.48625565777325E-02  5.08069164530520E-02  5.48625565777325E-02 
 2.26126126126126E+01  5.12694158793894E-02  5.50023311096797E-02  5.12694158793895E-02  5.50023311096798E-02 
 2.27027027027027E+01  5.17883572314321E-02  5.52183484566336E-02  5.17883572314320E-02  5.52183484566335E-02 
 2.27927927927928E+01  5.23624772299787E-02  5.55110529603435E-02  5.23624772299787E-02  5.55110529603435E-02 
 2.28828828828829E+01  5.29903839167939E-02  5.58805735760479E-02  5.29903839167939E-02  5.58805735760478E-02 
 2.29729729729730E+01  5.36705774734572E-02  5.63267301157691E-02  5.36705774734574E-02  5.63267301157692E-02 
 2.30630630630631E+01  5.44014708792675E-02  5.68490455186922E-02  5.44014708792674E-02  5.68490455186920E-02 
 2.31531531531532E+01  5.51814099123134E-02  5.74467635017749E-02  5.51814099123134E-02  5.74467635017750E-02 
 2.32432432432432E+01  5.60086920874240E-02  5.81188707344471E-02  5.60086920874240E-02  5.81188707344471E-02 
 2.33333333333333E+01  5.68815842193941E-02  5.88641225398942E-02  5.68815842193942E-02  5.88641225398944E-02 
 2.34234234234234E+01  5.77983383929089E-02  5.96810710568973E-02  5.77983383929088E-02  5.96810710568972E-02 
 2.35135135135135E+01  5.87572062071283E-02  6.05680947980501E-02  5.87572062071284E-02  6.05680947980502E-02 
 2.36036036036036E+01  5.97564512390156E-02  6.15234286029778E-02  5.97564512390156E-02  6.15234286029779E-02 
 2.36936936936937E+01  6.07943597334952E-02  6.25451930958049E-02  6.07943597334952E-02  6.25451930958049E-02 
 2.37837837837838E+01  6.18692495794816E-02  6.36314228987929E-02  6.18692495794816E-02  6.36314228987930E-02 
 2.38738738738739E+01  6.29794776690510E-02  6.47800930133901E-02  6.29794776690509E-02  6.47800930133900E-02 
 2.39639639639640E+01  6.41234457635906E-02  6.59891429419423E-02  6.41234457635905E-02  6.59891429419423E-02 
 2.40540540540541E+01  6.52996050071434E-02  6.72564982769702E-02  6.52996050071434E-02  6.72564982769703E-02 
 2.41441441441441E+01  6.65064592349745E-02  6.85800896220780E-02  6.65064592349745E-02  6.85800896220779E-02 
 2.42342342342342E+01  6.77425672264248E-02  6.99578688245429E-02  6.77425672264249E-02  6.99578688245428E-02 
 2.43243243243243E+01  6.90065440469885E-02  7.13878225922857E-02  6.90065440469886E-02  7.13878225922858E-02 
 2.44144144144144E+01  7.02970616167551E-02  7.28679836375562E-02  7.02970616167552E-02  7.28679836375562E-02 
 2.45045045045045E+01  7.16128486320588E-02  7.43964395378180E-02  7.16128486320588E-02  7.43964395378181E-02 
 2.45945945945946E+01  7.29526899555092E-02  7.59713395339422E-02  7.29526899555092E-02  7.59713395339423E-02 
 2.46846846846847E+01  7.43154255772446E-02  7.75908994999137E-02  7.43154255772447E-02  7.75908994999136E-02 
 2.47747747747748E+01  7.56999492379556E-02  7.92534053202461E-02  7.56999492379556E-02  7.92534053202461E-02 
 2.48648648648649E+01  7.71052067922927E-02  8.09572149041396E-02  7.71052067922928E-02  8.09572149041396E-02 
 2.49549549549550E+01  7.85301943801323E-02  8.27007590519499E-02  7.85301943801323E-02  8.27007590519498E-02 
 2.50450450450450E+01  7.99739564628290E-02  8.44825413719140E-02  7.99739564628290E-02  8.44825413719139E-02 
 2.51351351351351E+01  8.14355837724400E-02  8.63011374254394E-02  8.14355837724401E-02  8.63011374254393E-02 
 2.52252252252252E+01  8.29142112134164E-02  8.81551932584070E-02  8.29142112134164E-02  8.81551932584069E-02 
 2.53153153153153E+01  8.44090157492723E-02  9.00434234558845E-02  8.44090157492723E-02  9.00434234558845E-02 
 2.54054054054054E+01  8.59192143002111E-02  9.19646088379566E-02  8.59192143002111E-02  9.19646088379565E-02 
 2.54954954954955E+01  8.74440616724282E-02  9.39175938965542E-02  8.74440616724282E-02  9.39175938965543E-02 
 2.55855855855856E+01  8.89828485351106E-02  9.59012840567125E-02  8.89828485351106E-02  9.59012840567126E-02 
 2.56756756756757E+01  9.05348994573600E-02  9.79146428312378E-02  9.05348994573600E-02  9.79146428312378E-02 
 2.57657657657658E+01  9.20995710139093E-02  9.99566889248580E-02  9.20995710139092E-02  9.99566889248580E-02 
 2.58558558558559E+01  9.36762499659360E-02  1.02026493333010E-01  9.36762499659360E-02  1.02026493333010E-01 
 2.59459459459459E+01  9.52643515209924E-02  1.04123176470852E-01  9.52643515209924E-02  1.04123176470852E-01 
 2.60360360360360E+01  9.68633176743234E-02  1.06245905360135E-01  9.68633176743234E-02  1.06245905360135E-01 
 2.61261261261261E+01  9.84726156323639E-02  1.08393890894784E-01  9.84726156323639E-02  1.08393890894784E-01 
 2.62162162162162E+01  1.00091736318153E-01  1.10566385200575E-01  1.00091736318153E-01  1.10566385200575E-01 
 2.63063063063063E+01  1.01720192957402E-01  1.12762679099593E-01  1.01720192957402E-01  1.12762679099593E-01 
 2.63963963963964E+01  1.03357519743397E-01  1.14982099686560E-01  1.03357519743397E-01  1.14982099686560E-01 
 2.64864864864865E+01  1.05003270578279E-01  1.17224008020974E-01  1.05003270578279E-01  1.17224008020974E-01 
 2.65765765765766E+01  1.06657017887998E-01  1.19487796936786E-01  1.06657017887998E-01  1.19487796936786E-01 
 2.66666666666667E+01  1.08318351507890E-01  1.21772888969312E-01  1.08318351507890E-01  1.21772888969312E-01 
 2.67567567567568E+01  1.09986877635726E-01  1.24078734397748E-01  1.09986877635726E-01  1.24078734397748E-01 
 2.68468468468468E+01  1.11662217848996E-01  1.26404809400527E-01  1.11662217848996E-01  1.26404809400527E-01 
 2.69369369369369E+01  1.13344008183073E-01  1.28750614319888E-01  1.13344008183073E-01  1.28750614319887E-01 
 2.70270270270270E+01  1.15031898267116E-01  1.31115672031612E-01  1.15031898267116E-01  1.31115672031612E-01 
 2.71171171171171E+01  1.16725550514371E-01  1.33499526415293E-01  1.16725550514371E-01  1.33499526415293E-01 
 2.72072072072072E+01  1.18424639363868E-01  1.35901740920489E-01  1.18424639363868E-01  1.35901740920489E-01 
 2.72972972972973E+01  1.20128850570401E-01  1.38321897223788E-01  1.20128850570401E-01  1.38321897223788E-01 
 2.73873873873874E+01  1.21837880539953E-01  1.40759593971987E-01  1.21837880539953E-01  1.40759593971987E-01 
 2.74774774774775E+01  1.23551435707730E-01  1.43214445606450E-01  1.23551435707730E-01  1.43214445606450E-01 
 2.75675675675676E+01  1.25269231956213E-01  1.45686081264000E-01  1.25269231956213E-01  1.45686081264000E-01 
 2.76576576576577E+01  1.26990994070668E-01  1.48174143749679E-01  1.26990994070668E-01  1.48174143749679E-01 
 2.77477477477477E+01  1.28716455229742E-01  1.50678288576963E-01  1.28716455229742E-01  1.50678288576963E-01 
 2.78378378378378E+01  1.30445356528928E-01  1.53198183071249E-01  1.30445356528927E-01  1.53198183071249E-01 
 2.79279279279279E+01  1.32177446534730E-01  1.55733505532510E-01  1.32177446534730E-01  1.55733505532510E-01 
 2.80180180180180E+01  1.33912480867584E-01  1.58283944453355E-01  1.33912480867584E-01  1.58283944453355E-01 
 2.81081081081081E+01  1.35650221811629E-01  1.60849197788862E-01  1.35650221811629E-01  1.60849197788862E-01 
 2.81981981981982E+01  1.37390437949588E-01  1.63428972274763E-01  1.37390437949588E-01  1.63428972274763E-01 
 2.82882882882883E+01  1.39132903821111E-01  1.66022982790819E-01  1.39132903821111E-01  1.66022982790819E-01 
 2.83783783783784E+01  1.40877399603037E-01  1.68630951766355E-01  1.40877399603037E-01  1.68630951766355E-01 
 2.84684684684685E+01  1.42623710810153E-01  1.71252608625176E-01  1.42623710810153E-01  1.71252608625176E-01 
 2.85585585585586E+01  1.44371628015085E-01  1.73887689267232E-01  1.44371628015085E-01  1.73887689267232E-01 
 2.86486486486486E+01  1.46120946586059E-01  1.76535935584548E-01  1.46120946586059E-01  1.76535935584548E-01 
 2.87387387387387E+01  1.47871466441390E-01  1.79197095009197E-01  1.47871466441390E-01  1.79197095009197E-01 
 2.88288288288288E+01  1.49622991819591E-01  1.81870920091163E-01  1.49622991819591E-01  1.81870920091163E-01 
 2.89189189189189E+01  1.51375331064043E-01  1.84557168104069E-01  1.51375331064043E-01  1.84557168104069E-01 
 2.90090090090090E+01  1.53128296421347E-01  1.87255600677021E-01  1.53128296421347E-01  1.87255600677021E-01 
 2.90990990990991E+01  1.54881703852389E-01  1.89965983450738E-01  1.54881703852390E-01  1.89965983450738E-01 
 2.91891891891892E+01  1.56635372855373E-01  1.92688085756515E-01  1.56635372855373E-01  1.92688085756515E-01 
 2.92792792792793E+01  1.58389126299948E-01  1.95421680316375E-01  1.58389126299948E-01  1.95421680316375E-01 
 2.93693693693694E+01  1.60142790271824E-01  1.98166542963204E-01  1.60142790271824E-01  1.98166542963204E-01 
 2.94594594594595E+01  1.61896193927099E-01  2.00922452379449E-01  1.61896193927099E-01  2.00922452379449E-01 
 2.95495495495495E+01  1.63649169355747E-01  2.03689189853285E-01  1.63649169355747E-01  2.03689189853285E-01 
 2.96396396396396E+01  1.65401551453627E-01  2.06466539051102E-01  1.65401551453627E-01  2.06466539051102E-01 
 2.97297297297297E+01  1.67153177802507E-01  2.09254285805299E-01  1.67153177802507E-01  2.09254285805299E-01 
 2.98198198198198E+01  1.68903888557579E-01  2.12052217916457E-01  1.68903888557579E-01  2.12052217916457E-01 
 2.99099099099099E+01  1.70653526341971E-01  2.14860124968956E-01  1.70653526341971E-01  2.14860124968956E-01 
 3.00000000000000E+01  1.72401936147853E-01  2.17677798159268E-01  1.72401936147853E-01  2.17677798159268E-01 
 3.00900900900901E+01  1.74148965243667E-01  2.20505030136105E-01  1.74148965243667E-01  2.20505030136105E-01 
 3.01801801801802E+01  1.75894463087168E-01  2.23341614851795E-01  1.75894463087168E-01  2.23341614851794E-01 
 3.02702702702703E+01  1.77638281243834E-01  2.26187347424121E-01  1.77638281243834E-01  2.26187347424121E-01 
 3.03603603603604E+01  1.79380273310347E-01  2.29042024008071E-01  1.79380273310347E-01  2.29042024008071E-01 
 3.04504504504505E+01  1.81120294842862E-01  2.31905441676950E-01  1.81120294842862E-01  2.31905441676950E-01 
 3.05405405405405E+01  1.82858203289683E-01  2.34777398312226E-01  1.82858203289683E-01  2.34777398312226E-01 
 3.06306306306306E+01  1.84593857928148E-01  2.37657692501709E-01  1.84593857928148E-01  2.37657692501709E-01 
 3.07207207207207E+01  1.86327119805429E-01  2.40546123445552E-01  1.86327119805429E-01  2.40546123445552E-01 
 3.08108108108108E+01  1.88057851683001E-01  2.43442490869638E-01  1.88057851683000E-01  2.43442490869638E-01 
 3.09009009009009E+01  1.89785917984573E-01  2.46346594945970E-01  1.89785917984573E-01  2.46346594945970E-01 
 3.09909909909910E+01  1.91511184747245E-01  2.49258236219658E-01  1.91511184747245E-01  2.49258236219658E-01 
 3.10810810810811E+01  1.93233519575709E-01  2.52177215542194E-01  1.93233519575709E-01  2.52177215542194E-01 
 3.11711711711712E+01  1.94952791599301E-01  2.55103334010622E-01  1.94952791599301E-01  2.55103334010622E-01 
 3.12612612612613E+01  1.96668871431724E-01  2.58036392912356E-01  1.96668871431724E-01  2.58036392912356E-01 
 3.13513513513514E+01  1.98381631133290E-01  2.60976193675316E-01  1.98381631133290E-01  2.60976193675316E-01 
 3.14414414414414E+01  2.00090944175505E-01  2.63922537823113E-01  2.00090944175505E-01  2.63922537823113E-01 
 3.15315315315315E+01  2.01796685407880E-01  2.66875226935053E-01  2.01796685407880E-01  2.66875226935053E-01 
 3.16216216216216E+01  2.03498731026804E-01  2.69834062610689E-01  2.03498731026804E-01  2.69834062610689E-01 
 3.17117117117117E+01  2.05196958546375E-01  2.72798846438709E-01  2.05196958546375E-01  2.72798846438709E-01 
 3.18018018018018E+01  2.06891246771044E-01  2.75769379969952E-01  2.06891246771044E-01  2.75769379969952E-01 
 3.18918918918919E+01  2.08581475769988E-01  2.78745464694342E-01  2.08581475769988E-01  2.78745464694342E-01 
 3.19819819819820E+01  2.10267526853084E-01  2.81726902021563E-01  2.10267526853083E-01  2.81726902021564E-01 
 3.20720720720721E+01  2.11949282548378E-01  2.84713493265266E-01  2.11949282548378E-01  2.84713493265266E-01 
 3.21621621621622E+01  2.13626626580985E-01  2.87705039630675E-01  2.13626626580985E-01  2.87705039630675E-01 
 3.22522522522522E+01  2.15299443853305E-01  2.90701342205428E-01  2.15299443853305E-01  2.90701342205428E-01 
 3.23423423423423E+01  2.16967620426476E-01  2.93702201953462E-01  2.16967620426476E-01  2.93702201953462E-01 
 3.24324324324324E+01  2.18631043502986E-01  2.96707419711837E-01  2.18631043502986E-01  2.96707419711837E-01 
 3.25225225225225E+01  2.20289601410396E-01  2.99716796190370E-01  2.20289601410396E-01  2.99716796190370E-01 
 3.26126126126126E+01  2.21943183586051E-01  3.02730131973898E-01  2.21943183586051E-01  3.02730131973898E-01 
 3.27027027027027E+01  2.23591680562749E-01  3.05747227527076E-01  2.23591680562749E-01  3.05747227527075E-01 
 3.27927927927928E+01  2.25234983955324E-01  3.08767883201627E-01  2.25234983955324E-01  3.08767883201627E-01 
 3.28828828828829E+01  2.26872986448031E-01  3.11791899245851E-01  2.26872986448031E-01  3.11791899245851E-01 
 3.29729729729730E+01  2.28505581782717E-01  3.14819075816342E-01  2.28505581782717E-01  3.14819075816342E-01 
 3.30630630630631E+01  2.30132664747722E-01  3.17849212991801E-01  2.30132664747722E-01  3.17849212991801E-01 
 3.31531531531531E+01  2.31754131167452E-01  3.20882110788827E-01  2.31754131167452E-01  3.20882110788827E-01 
 3.32432432432432E+01  2.33369877892575E-01  3.23917569179605E-01  2.33369877892575E-01  3.23917569179605E-01 
 3.33333333333333E+01  2.34979802790813E-01  3.26955388111389E-01  2.34979802790812E-01  3.26955388111389E-01 
 3.34234234234234E+01  2.36583804738258E-01  3.29995367527689E-01  2.36583804738258E-01  3.29995367527688E-01 
 3.35135135135135E+01  2.38181783611215E-01  3.33037307391083E-01  2.38181783611215E-01  3.33037307391083E-01 
 3.36036036036036E+01  2.39773640278505E-01  3.36081007707588E-01  2.39773640278505E-01  3.36081007707589E-01 
 3.36936936936937E+01  2.41359276594189E-01  3.39126268552448E-01  2.41359276594189E-01  3.39126268552447E-01 
 3.37837837837838E+01  2.42938595390707E-01  3.42172890097334E-01  2.42938595390707E-01  3.42172890097334E-01 
 3.38738738738739E+01  2.44511500472391E-01  3.45220672638846E-01  2.44511500472391E-01  3.45220672638846E-01 
 3.39639639639640E+01  2.46077896609288E-01  3.48269416628214E-01  2.46077896609288E-01  3.48269416628214E-01 
 3.40540540540540E+01  2.47637689531343E-01  3.51318922702205E-01  2.47637689531343E-01  3.51318922702206E-01 
 3.41441441441441E+01  2.49190785922822E-01  3.54368991715068E-01  2.49190785922822E-01  3.54368991715068E-01 
 3.42342342342342E+01  2.50737093417034E-01  3.57419424771542E-01  2.50737093417034E-01  3.57419424771542E-01 
 3.43243243243243E+01  2.52276520591264E-01  3.60470023260771E-01  2.52276520591264E-01  3.60470023260771E-01 
 3.44144144144144E+01  2.53808976961954E-01  3.63520588891172E-01  2.53808976961954E-01  3.63520588891172E-01 
 3.45045045045045E+01  2.55334372980045E-01  3.66570923726047E-01  2.55334372980045E-01  3.66570923726047E-01 
 3.45945945945946E+01  2.56852620026530E-01  3.69620830220032E-01  2.56852620026530E-01  3.69620830220032E-01 
 3.46846846846847E+01  2.58363630408157E-01  3.72670111256207E-01  2.58363630408157E-01  3.72670111256207E-01 
 3.47747747747748E+01  2.59867317353258E-01  3.75718570183857E-01  2.59867317353258E-01  3.75718570183857E-01 
 3.48648648648649E+01  2.61363595007736E-01  3.78766010856835E-01  2.61363595007736E-01  3.78766010856835E-01 
 3.49549549549550E+01  2.62852378431129E-01  3.81812237672423E-01  2.62852378431129E-01  3.81812237672423E-01 
 3.50450450450450E+01  2.64333583592812E-01  3.84857055610702E-01  2.64333583592812E-01  3.84857055610702E-01 
 3.51351351351351E+01  2.65807127368243E-01  3.87900270274316E-01  2.65807127368243E-01  3.87900270274315E-01 
 3.52252252252252E+01  2.67272927535318E-01  3.90941687928617E-01  2.67272927535318E-01  3.90941687928617E-01 
 3.53153153153153E+01  2.68730902770754E-01  3.93981115542101E-01  2.68730902770754E-01  3.93981115542101E-01 
 3.54054054054054E+01  2.70180972646547E-01  3.97018360827140E-01  2.70180972646547E-01  3.97018360827140E-01 
 3.54954954954955E+01  2.71623057626466E-01  4.00053232280900E-01  2.71623057626466E-01  4.00053232280900E-01 
 3.55855855855856E+01  2.73057079062564E-01  4.03085539226428E-01  2.73057079062564E-01  4.03085539226428E-01 
 3.56756756756757E+01  2.74482959191724E-01  4.06115091853858E-01  2.74482959191724E-01  4.06115091853858E-01 
 3.57657657657658E+01  2.75900621132221E-01  4.09141701261687E-01  2.75900621132221E-01  4.09141701261687E-01 
 3.58558558558559E+01  2.77309988880271E-01  4.12165179498049E-01  2.77309988880271E-01  4.12165179498049E-01 
 3.59459459459459E+01  2.78710987306618E-01  4.15185339602016E-01  2.78710987306618E-01  4.15185339602016E-01 
 3.60360360360360E+01  2.80103542153063E-01  4.18201995644761E-01  2.80103542153063E-01  4.18201995644761E-01 
 3.61261261261261E+01  2.81487580029021E-01  4.21214962770660E-01  2.81487580029021E-01  4.21214962770660E-01 
 3.62162162162162E+01  2.82863028408058E-01  4.24224057238241E-01  2.82863028408058E-01  4.24224057238241E-01 
 3.63063063063063E+01  2.84229815624372E-01  4.27229096460891E-01  2.84229815624372E-01  4.27229096460891E-01 
 3.63963963963964E+01  2.85587870869289E-01  4.30229899047382E-01  2.85587870869289E-01  4.30229899047382E-01 
 3.64864864864865E+01  2.86937124187697E-01  4.33226284842082E-01  2.86937124187697E-01  4.33226284842082E-01 
 3.65765765765766E+01  2.88277506474468E-01  4.36218074964871E-01  2.88277506474468E-01  4.36218074964871E-01 
 3.66666666666667E+01  2.89608949470819E-01  4.39205091850696E-01  2.89608949470819E-01  4.39205091850696E-01 
 3.67567567567568E+01  2.90931385760662E-01  4.42187159288743E-01  2.90931385760662E-01  4.42187159288743E-01 
 3.68468468468468E+01  2.92244748766881E-01  4.45164102461184E-01  2.92244748766881E-01  4.45164102461184E-01 
 3.69369369369369E+01  2.93548972747587E-01  4.48135747981456E-01  2.93548972747587E-01  4.48135747981456E-01 
 3.70270270270270E+01  2.94843992792319E-01  4.51101923932067E-01  2.94843992792319E-01  4.51101923932067E-01 
 3.71171171171171E+01  2.96129744818194E-01  4.54062459901858E-01  2.96129744818194E-01  4.54062459901858E-01 
 3.72072072072072E+01  2.97406165566009E-01  4.57017187022710E-01  2.97406165566009E-01  4.57017187022710E-01 
 3.72972972972973E+01  2.98673192596309E-01  4.59965938005692E-01  2.98673192596309E-01  4.59965938005692E-01 
 3.73873873873874E+01  2.99930764285372E-01  4.62908547176539E-01  2.99930764285372E-01  4.62908547176540E-01 
 3.74774774774775E+01  3.01178819821188E-01  4.65844850510553E-01  3.01178819821188E-01  4.65844850510553E-01 
 3.75675675675676E+01  3.02417299199343E-01  4.68774685666759E-01  3.02417299199343E-01  4.68774685666759E-01 
 3.76576576576577E+01  3.03646143218884E-01  4.71697892021430E-01  3.03646143218884E-01  4.71697892021430E-01 
 3.77477477477477E+01  3.04865293478135E-01  4.74614310700851E-01  3.04865293478135E-01  4.74614310700851E-01 
 3.78378378378378E+01  3.06074692370435E-01  4.77523784613329E-01  3.06074692370435E-01  4.77523784613329E-01 
 3.79279279279279E+01  3.07274283079867E-01  4.80426158480467E-01  3.07274283079867E-01  4.80426158480467E-01 
 3.80180180180180E+01  3.08464009576910E-01  4.83321278867611E-01  3.08464009576910E-01  4.83321278867611E-01 
 3.81081081081081E+01  3.09643816614068E-01  4.86208994213507E-01  3.09643816614069E-01  4.86208994213507E-01 
 3.81981981981982E+01  3.10813649721444E-01  4.89089154859117E-01  3.10813649721444E-01  4.89089154859117E-01 
 3.82882882882883E+01  3.11973455202270E-01  4.91961613075577E-01  3.11973455202270E-01  4.91961613075577E-01 
 3.83783783783784E+01  3.13123180128405E-01  4.94826223091291E-01  3.13123180128405E-01  4.94826223091291E-01 
 3.84684684684685E+01  3.14262772335805E-01  4.97682841118163E-01  3.14262772335805E-01  4.97682841118164E-01 
 3.85585585585586E+01  3.15392180419929E-01  5.00531325376883E-01  3.15392180419929E-01  5.00531325376883E-01 
 3.86486486486486E+01  3.16511353731135E-01  5.03371536121327E-01  3.16511353731135E-01  5.03371536121328E-01 
 3.87387387387387E+01  3.17620242370046E-01  5.06203335662039E-01  3.17620242370047E-01  5.06203335662039E-01 
 3.88288288288288E+01  3.18718797182872E-01  5.09026588388735E-01  3.18718797182872E-01  5.09026588388736E-01 
 3.89189189189189E+01  3.19806969756734E-01  5.11841160791914E-01  3.19806969756734E-01  5.11841160791914E-01 
 3.90090090090090E+01  3.20884712414927E-01  5.14646921483436E-01  3.20884712414927E-01  5.14646921483436E-01 
 3.90990990990991E+01  3.21951978212211E-01  5.17443741216204E-01  3.21951978212211E-01  5.17443741216204E-01 
 3.91891891891892E+01  3.23008720930046E-01  5.20231492902813E-01  3.23008720930046E-01  5.20231492902813E-01 
 3.92792792792793E+01  3.24054895071842E-01  5.23010051633252E-01  3.24054895071842E-01  5.23010051633252E-01 
 3.93693693693694E+01  3.25090455858180E-01  5.25779294691584E-01  3.25090455858179E-01  5.25779294691584E-01 
 3.94594594594595E+01  3.26115359222046E-01  5.28539101571672E-01  3.26115359222045E-01  5.28539101571672E-01 
 3.95495495495495E+01  3.27129561804052E-01  5.31289353991873E-01  3.27129561804052E-01  5.31289353991873E-01 
 3.96396396396396E+01  3.28133020947659E-01  5.34029935908747E-01  3.28133020947659E-01  5.34029935908747E-01 
 3.97297297297297E+01  3.29125694694413E-01  5.36760733529769E-01  3.29125694694413E-01  5.36760733529769E-01 
 3.98198198198198E+01  3.30107541779177E-01  5.39481635325027E-01  3.30107541779177E-01  5.39481635325027E-01 
 3.99099099099099E+01  3.31078521625401E-01  5.42192532037934E-01  3.31078521625401E-01  5.42192532037933E-01 
 4.00000000000000E+01  3.32038594340375E-01  5.44893316694917E-01  3.32038594340375E-01  5.44893316694917E-01 
 4.00900900900901E+01  3.32987720710535E-01  5.47583884614139E-01  3.32987720710535E-01  5.47583884614139E-01 
 4.01801801801802E+01  3.33925862196779E-01  5.50264133413201E-01  3.33925862196779E-01  5.50264133413201E-01 
 4.02702702702703E+01  3.34852980929815E-01  5.52933963015861E-01  3.34852980929815E-01  5.52933963015861E-01 
 4.03603603603604E+01  3.35769039705543E-01  5.55593275657776E-01  3.35769039705543E-01  5.55593275657776E-01 
 4.04504504504504E+01  3.36674001980480E-01  5.58241975891248E-01  3.36674001980480E-01  5.58241975891248E-01 
 4.05405405405405E+01  3.37567831867217E-01  5.60879970589010E-01  3.37567831867217E-01  5.60879970589011E-01 
 4.06306306306306E+01  3.38450494129943E-01  5.63507168947050E-01  3.38450494129943E-01  5.63507168947050E-01 
 4.07207207207207E+01  3.39321954179998E-01  5.66123482486457E-01  3.39321954179998E-01  5.66123482486457E-01 
 4.08108108108108E+01  3.40182178071497E-01  5.68728825054336E-01  3.40182178071497E-01  5.68728825054336E-01 
 4.09009009009009E+01  3.41031132497010E-01  5.71323112823782E-01  3.41031132497010E-01  5.71323112823781E-01 
 4.09909909909910E+01  3.41868784783312E-01  5.73906264292920E-01  3.41868784783312E-01  5.73906264292920E-01 
 4.10810810810811E+01  3.42695102887191E-01  5.76478200283027E-01  3.42695102887191E-01  5.76478200283027E-01 
 4.11711711711712E+01  3.43510055391353E-01  5.79038843935758E-01  3.43510055391353E-01  5.79038843935758E-01 
 4.12612612612613E+01  3.44313611500383E-01  5.81588120709467E-01  3.44313611500383E-01  5.81588120709468E-01 
 4.13513513513513E+01  3.45105741036803E-01  5.84125958374650E-01  3.45105741036803E-01  5.84125958374650E-01 
 4.14414414414414E+01  3.45886414437222E-01  5.86652287008531E-01  3.45886414437222E-01  5.86652287008531E-01 
 4.15315315315315E+01  3.46655602748574E-01  5.89167038988778E-01  3.46655602748574E-01  5.89167038988778E-01 
 4.16216216216216E+01  3.47413277624453E-01  5.91670148986400E-01  3.47413277624453E-01  5.91670148986400E-01 
 4.17117117117117E+01  3.48159411321563E-01  5.94161553957802E-01  3.48159411321563E-01  5.94161553957802E-01 
 4.18018018018018E+01  3.48893976696264E-01  5.96641193136043E-01  3.48893976696264E-01  5.96641193136043E-01 
 4.18918918918919E+01  3.49616947201247E-01  5.99109008021309E-01  3.49616947201247E-01  5.99109008021309E-01 
 4.19819819819820E+01  3.50328296882308E-01  6.01564942370585E-01  3.50328296882308E-01  6.01564942370585E-01 
 4.20720720720721E+01  3.51028000375272E-01  6.04008942186608E-01  3.51028000375272E-01  6.04008942186608E-01 
 4.21621621621622E+01  3.51716032903024E-01  6.06440955706039E-01  3.51716032903024E-01  6.06440955706039E-01 
 4.22522522522522E+01  3.52392370272682E-01  6.08860933386933E-01  3.52392370272682E-01  6.08860933386933E-01 
 4.23423423423423E+01  3.53056988872919E-01  6.11268827895506E-01  3.53056988872919E-01  6.11268827895506E-01 
 4.24324324324324E+01  3.53709865671412E-01  6.13664594092198E-01  3.53709865671412E-01  6.13664594092198E-01 
 4.25225225225225E+01  3.54350978212463E-01  6.16048189017083E-01  3.54350978212463E-01  6.16048189017083E-01 
 4.26126126126126E+01  3.54980304614752E-01  6.18419571874620E-01  3.54980304614753E-01  6.18419571874619E-01 
 4.27027027027027E+01  3.55597823569271E-01  6.20778704017763E-01  3.55597823569271E-01  6.20778704017763E-01 
 4.27927927927928E+01  3.56203514337413E-01  6.23125548931487E-01  3.56203514337413E-01  6.23125548931487E-01 
 4.28828828828829E+01  3.56797356749232E-01  6.25460072215683E-01  3.56797356749232E-01  6.25460072215683E-01 
 4.29729729729730E+01  3.57379331201889E-01  6.27782241567505E-01  3.57379331201889E-01  6.27782241567505E-01 
 4.30630630630631E+01  3.57949418658272E-01  6.30092026763152E-01  3.57949418658272E-01  6.30092026763153E-01 
 4.31531531531531E+01  3.58507600645803E-01  6.32389399639116E-01  3.58507600645803E-01  6.32389399639116E-01 
 4.32432432432432E+01  3.59053859255447E-01  6.34674334072912E-01  3.59053859255447E-01  6.34674334072912E-01 
 4.33333333333333E+01  3.59588177140914E-01  6.36946805963314E-01  3.59588177140914E-01  6.36946805963314E-01 
 4.34234234234234E+01  3.60110537518062E-01  6.39206793210113E-01  3.60110537518062E-01  6.39206793210113E-01 
 4.35135135135135E+01  3.60620924164514E-01  6.41454275693409E-01  3.60620924164514E-01  6.41454275693409E-01 
 4.36036036036036E+01  3.61119321419498E-01  6.43689235252489E-01  3.61119321419498E-01  6.43689235252489E-01 
 4.36936936936937E+01  3.61605714183895E-01  6.45911655664259E-01  3.61605714183895E-01  6.45911655664259E-01 
 4.37837837837838E+01  3.62080087920517E-01  6.48121522621286E-01  3.62080087920516E-01  6.48121522621286E-01 
 4.38738738738739E+01  3.62542428654629E-01  6.50318823709477E-01  3.62542428654630E-01  6.50318823709477E-01 
 4.39639639639640E+01  3.62992722974701E-01  6.52503548385375E-01  3.62992722974701E-01  6.52503548385374E-01 
 4.40540540540540E+01  3.63430958033398E-01  6.54675687953124E-01  3.63430958033398E-01  6.54675687953124E-01 
