-9.41941941941942E-07  3.81649650972293E-01  2.67696713476221E-01 -1.41856491563420E-03 -9.95009859960590E-04  2.68044880218744E-01  2.65351760365371E-01 -5.08115025342591E-04 -5.03009855411979E-04 -1.00384487897168E+02 -7.46430359567071E+01  3.73122082627470E-01  2.77442915864985E-01 -1.24692487973409E+02 -1.52228832182833E+02  2.36371336900502E-01  2.88570171007670E-01 
-9.39939939939940E-07  3.77812352094600E-01  2.73085724815468E-01 -1.40430194553890E-03 -1.01504043616139E-03  2.64252298029678E-01  2.69128849301810E-01 -5.00925677075471E-04 -5.10169834140517E-04 -9.93151246593468E+01 -7.60600699520409E+01  3.69147334668503E-01  2.82709931581941E-01 -1.22519661595529E+02 -1.53983006943186E+02  2.32252453043587E-01  2.91895444566651E-01 
-9.37937937937938E-07  3.73898964480589E-01  2.78419738620641E-01 -1.38975615896116E-03 -1.03486659039539E-03  2.60406497296236E-01  2.72851737590926E-01 -4.93635445918879E-04 -5.17227068271713E-04 -9.82257600576457E+01 -7.74617859870838E+01  3.65098243046462E-01  2.87920011517630E-01 -1.20322160624102E+02 -1.55706170614706E+02  2.28086795184815E-01  2.95161932446999E-01 
-9.35935935935936E-07  3.69910276258857E-01  2.83697680659077E-01 -1.37493048531954E-03 -1.05448432981530E-03  2.56508252535492E-01  2.76519675469343E-01 -4.86245800073823E-04 -5.24180136528513E-04 -9.71166134823930E+01 -7.88479017661373E+01  3.60975623219768E-01  2.93072106398794E-01 -1.18100427620286E+02 -1.57397976164415E+02  2.23875202258223E-01  2.98368976801152E-01 
-9.33933933933934E-07  3.65847090723007E-01  2.88918487990566E-01 -1.35982791039989E-03 -1.07388970354712E-03  2.52558348826378E-01  2.80131924240305E-01 -4.78758227762726E-04 -5.31027638612131E-04 -9.59879083078667E+01 -8.02181381352842E+01  3.56780305454904E-01  2.98165178629951E-01 -1.15854910025400E+02 -1.59058082874636E+02  2.19618522448850E-01  3.01515931753051E-01 
-9.31931931931932E-07  3.61710226169878E-01  2.94081109181428E-01 -1.34445147575401E-03 -1.09307880348579E-03  2.48557581651573E-01  2.83687756422451E-01 -4.71174236929709E-04 -5.37768195484065E-04 -9.48398718473080E+01 -8.15722191386084E+01  3.52513134659206E-01  3.03198202502366E-01 -1.13586060070808E+02 -1.60686156411618E+02  2.15317613021910E-01  3.04602163528222E-01 
-9.29929929929930E-07  3.57500515734739E-01  2.99184504516257E-01 -1.32880427808711E-03 -1.11204776508227E-03  2.44506756737297E-01  2.87186455896323E-01 -4.63495354936903E-04 -5.44400449643823E-04 -9.36727353071427E+01 -8.29098720737702E+01  3.48174970210699E-01  3.08170164400619E-01 -1.11294334686850E+02 -1.62281868892860E+02  2.10973340150151E-01  3.07627050581406E-01 
-9.27927927927928E-07  3.53218807223508E-01  3.04227646207318E-01 -1.31288946863417E-03 -1.13079276812180E-03  2.40406689891046E-01  2.90627318048584E-01 -4.55723128256845E-04 -5.50923065402309E-04 -9.24867337404176E+01 -8.42308275469264E+01  3.43766685785030E-01  3.13080063006737E-01 -1.08980195410814E+02 -1.63844898953153E+02  2.06586578739414E-01  3.10589983721740E-01 
-9.25925925925926E-07  3.48865962942003E-01  3.09209518601534E-01 -1.29671025252528E-03 -1.14931003749331E-03  2.36258206837293E-01  2.94009649913926E-01 -4.47859122161033E-04 -5.57334729150831E-04 -9.12821059994624E+01 -8.55348195269849E+01  3.39289169179511E-01  3.17926909501858E-01 -1.06644108293988E+02 -1.65374931809293E+02  2.02158212252429E-01  3.13490366235437E-01 
-9.23923923923924E-07  3.44442859522285E-01  3.14129118385027E-01 -1.28026988814017E-03 -1.16759584394970E-03  2.32062143051191E-01  2.97332770314627E-01 -4.39904920404693E-04 -5.63634149625644E-04 -9.00590946877865E+01 -8.68215853991809E+01  3.34743322134329E-01  3.22709727765369E-01 -1.04286543807799E+02 -1.66871659323481E+02  1.97689132530894E-01  3.16327614005969E-01 
-9.21921921921922E-07  3.39950387746109E-01  3.18985454785188E-01 -1.26357168645199E-03 -1.18564650485882E-03  2.27819343590319E-01  3.00596009997735E-01 -4.31862124907815E-04 -5.69820058168005E-04 -8.88179461112206E+01 -8.80908660179662E+01  3.30130060150936E-01  3.27427554571489E-01 -1.01907976749065E+02 -1.68334780065381E+02  1.93180239615867E-01  3.19101155631694E-01 
-9.19919919919920E-07  3.35389452365525E-01  3.23777549770203E-01 -1.24661901036048E-03 -1.20345838494521E-03  2.23530662924488E-01  3.03798711769851E-01 -4.23732355432544E-04 -5.75891208979674E-04 -8.75589102283121E+01 -8.93424057591989E+01  3.25450312307676E-01  3.32079439783257E-01 -9.95088861443739E+01 -1.69763999372818E+02  1.88632441566499E-01  3.21810432540942E-01 
-9.17917917917918E-07  3.30760971920670E-01  3.28504438246026E-01 -1.22941527401474E-03 -1.22102789702215E-03  2.19196964763661E-01  3.06940230629484E-01 -4.15517249256970E-04 -5.81846379373803E-04 -8.62822405999858E+01 -9.05759525716242E+01  3.20705021072676E-01  3.36664446543884E-01 -9.70897551536098E+01 -1.71159029411130E+02  1.84046654277162E-01  3.24454899104497E-01 
-9.15915915915916E-07  3.26065878554779E-01  3.33165168250739E-01 -1.21196394212563E-03 -1.23835150271414E-03  2.14819121884004E-01  3.10019933896947E-01 -4.07218460845390E-04 -5.87684370021182E-04 -8.49881943384777E+01 -9.17912580276363E+01  3.15895142114039E-01  3.41181651465428E-01 -9.46510709726495E+01 -1.72519589231132E+02  1.79423801292990E-01  3.27034022745494E-01 
-9.13913913913914E-07  3.21305117826458E-01  3.37758801146276E-01 -1.19426852926800E-03 -1.25542571316948E-03  2.10398015952120E-01  3.13037201341780E-01 -3.98837661515112E-04 -5.93404005191774E-04 -8.36770320555552E+01 -9.29880773733093E+01  3.11021644107377E-01  3.45630144814757E-01 -9.21933247352437E+01 -1.73845404825696E+02  1.74764813623887E-01  3.29547284046667E-01 
-9.11911911911912E-07  3.16479648519256E-01  3.42284411807449E-01 -1.17633259917288E-03 -1.27224708976293E-03  2.05934537347482E-01  3.15991425307651E-01 -3.90376539099863E-04 -5.99004132991497E-04 -8.23490178100312E+01 -9.41661695776892E+01  3.06085508540730E-01  3.50009030696764E-01 -8.97170114141070E+01 -1.75136209184934E+02  1.70070629557030E-01  3.31994176854959E-01 
-9.09909909909910E-07  3.11590442448573E-01  3.46741088808272E-01 -1.15815976400977E-03 -1.28881224478816E-03  2.01429584983122E-01  3.18882010834743E-01 -3.81836797609871E-04 -6.04483625594209E-04 -8.10044190545847E+01 -9.53252973813362E+01  3.01087729516899E-01  3.54317427234795E-01 -8.72226297212328E+01 -1.76391742349977E+02  1.65342194467896E-01  3.34374208383462E-01 
-9.07907907907908E-07  3.06638484265940E-01  3.51127934605508E-01 -1.13975368365918E-03 -1.30511784214008E-03  1.96884066124593E-01  3.21708375779570E-01 -3.73220156888691E-04 -6.09841379468844E-04 -7.96435065818979E+01 -9.64652273441064E+01  2.96029313553241E-01  3.58554466748250E-01 -8.47106820074569E+01 -1.77611751465323E+02  1.60580460629881E-01  3.36686899310653E-01 
-9.05905905905906E-07  3.01624771260722E-01  3.55444065719432E-01 -1.12111806497555E-03 -1.32116059798668E-03  1.92298896207253E-01  3.24469950932216E-01 -3.64528352266838E-04 -6.15076315601654E-04 -7.82665544701202E+01 -9.75857298921654E+01  2.90911279378966E-01  3.62719295927331E-01 -8.21816741612879E+01 -1.78795990829761E+02  1.55786387022509E-01  3.38931783876932E-01 
-9.03903903903904E-07  2.96550313159269E-01  3.59688612911756E-01 -1.10225666104071E-03 -1.33693728143037E-03  1.87674998651903E-01  3.27166180130970E-01 -3.55763134212306E-04 -6.20187379713517E-04 -7.68738400276709E+01 -9.86865793642227E+01  2.85734657729968E-01  3.66811076004887E-01 -7.96361155070240E+01 -1.79944221945857E+02  1.50960939138308E-01  3.41108409978421E-01 
-9.01901901901902E-07  2.91416131921560E-01  3.63860721360686E-01 -1.08317327040806E-03 -1.35244471515865E-03  1.83013304678817E-01  3.29796520374338E-01 -3.46926267978035E-04 -6.25173542472260E-04 -7.54656437373912E+01 -9.97675540569784E+01  2.80500491141245E-01  3.70828982925345E-01 -7.70745187021795E+01 -1.81056213567984E+02  1.46105088788364E-01  3.43216339258012E-01 
-8.99899899899900E-07  2.86223261535397E-01  3.67959550833081E-01 -1.06387173633753E-03 -1.36767977608402E-03  1.78314753120199E-01  3.32360441930391E-01 -3.38019533246403E-04 -6.30033799699957E-04 -7.40422492000572E+01 -1.00828436269773E+02  2.75209833736939E-01  3.74772207510658E-01 -7.44973996342386E+01 -1.82131741748891E+02  1.41219813906601E-01  3.45255147193654E-01 
-8.97897897897898E-07  2.80972747808156E-01  3.71984275853667E-01 -1.04435594602161E-03 -1.38263939597292E-03  1.73580290231111E-01  3.34857428443458E-01 -3.29044723770806E-04 -6.34767172575170E-04 -7.26039430772641E+01 -1.01869012348429E+02  2.69863751018042E-01  3.78639955623278E-01 -7.19052773167593E+01 -1.83170589884807E+02  1.36306098352839E-01  3.47224423183843E-01 
-8.95895895895896E-07  2.75665648156179E-01  3.75934085871283E-01 -1.02462982980248E-03 -1.39732056206369E-03  1.68810869498904E-01  3.37286977038110E-01 -3.20003647014415E-04 -6.39372707830069E-04 -7.11510150336954E+01 -1.02889072728283E+02  2.64463319647813E-01  3.82431448326081E-01 -6.92986737848486E+01 -1.84172548759062E+02  1.31364931714648E-01  3.49123770630320E-01 
-8.93893893893894E-07  2.70303031391810E-01  3.79808185422117E-01 -1.00469736038047E-03 -1.41172031767329E-03  1.64007451451188E-01  3.39648598420439E-01 -3.10898123786163E-04 -6.43849477942419E-04 -6.96837576787857E+01 -1.03888411976386E+02  2.59009627234946E-01  3.86145922039247E-01 -6.66781139900271E+01 -1.85137416584225E+02  1.26397309108050E-01  3.50952807017939E-01 
-8.91891891891892E-07  2.64885977508148E-01  3.83605794289914E-01 -9.84562552013987E-04 -1.42583576279274E-03  1.59171003462397E-01  3.41941816976596E-01 -3.01729987874045E-04 -6.48196581322372E-04 -6.82024665077919E+01 -1.04866828832880E+02  2.53503772114531E-01  3.89782628694032E-01 -6.40441256945085E+01 -1.86064999042738E+02  1.21404230977114E-01  3.52711163991703E-01 
-8.89889889889890E-07  2.59415577461542E-01  3.87326147663100E-01 -9.64229459711065E-04 -1.43966405467122E-03  1.54302499558958E-01  3.44166170868579E-01 -2.92501085675809E-04 -6.52413142494045E-04 -6.67074398422821E+01 -1.05824126251528E+02  2.47946863126859E-01  3.93340835883431E-01 -6.13972393649113E+01 -1.86955109326051E+02  1.16386702892471E-01  3.54398487430951E-01 
-8.87887887887888E-07  2.53892932951884E-01  3.90968496288810E-01 -9.43702178412726E-04 -1.45320240838850E-03  1.49402920223133E-01  3.46321212127243E-01 -2.83213275827103E-04 -6.56498312271831E-04 -6.51989787700558E+01 -1.06760111439398E+02  2.42340019394109E-01  3.96819827009675E-01 -5.87379880654269E+01 -1.87807568172249E+02  1.11345735348800E-01  3.56014437520673E-01 
-8.85885885885886E-07  2.48319156200728E-01  3.94532106623785E-01 -9.22984842168281E-04 -1.46644809741588E-03  1.44473252195556E-01  3.48406506742514E-01 -2.73868428827159E-04 -6.60451267931424E-04 -6.36773870845070E+01 -1.07674595895693E+02  2.36684370094964E-01  4.00218901428550E-01 -5.60669073504642E+01 -1.88622203902145E+02  1.06282343561321E-01  3.57558688819947E-01 
-8.83883883883884E-07  2.42695369727301E-01  3.98016260982101E-01 -9.02081623302765E-04 -1.47939845416524E-03  1.39514488276514E-01  3.50421634750803E-01 -2.64468426662089E-04 -6.64271213375502E-04 -6.21429712234426E+01 -1.08567395449708E+02  2.30981054237205E-01  4.03537374590502E-01 -5.33845351567931E+01 -1.89398852453866E+02  1.01197547261339E-01  3.59030930327480E-01 
-8.81881881881882E-07  2.37022706122435E-01  4.01420257679705E-01 -8.80996731576657E-04 -1.49205087052631E-03  1.34527627125996E-01  3.52366190319576E-01 -2.55015162425863E-04 -6.67957379294063E-04 -6.05960402073676E+01 -1.09438330297926E+02  2.25231220428318E-01  4.06774578178499E-01 -5.06914116952069E+01 -1.90137357415883E+02  9.60923704908749E-02  3.60430865544241E-01 
-8.79879879879880E-07  2.31302307820470E-01  4.04743411175732E-01 -8.59734413338065E-04 -1.50440279839188E-03  1.29513673062578E-01  3.54239781829091E-01 -2.45510539939058E-04 -6.71509023319355E-04 -5.90369055772507E+01 -1.10287225040227E+02  2.19436026644177E-01  4.09929860242629E-01 -4.79880793417287E+01 -1.90837570058519E+02  9.09678413964335E-02  3.61758212533178E-01 
-8.77877877877878E-07  2.25535326869178E-01  4.07985052210563E-01 -8.38298950667545E-04 -1.51645175017102E-03  1.24473635861158E-01  3.56042031951266E-01 -2.35956473365439E-04 -6.74925430175383E-04 -5.74658813317824E+01 -1.11113908715212E+02  2.13596639995835E-01  4.13002585331394E-01 -4.52750825283800E+01 -1.91499349363898E+02  8.58249920219404E-02  3.63012703975991E-01 
-8.75875875875876E-07  2.19722924697745E-01  4.11144527940616E-01 -8.16694660515712E-04 -1.52819529929004E-03  1.19408530549589E-01  3.57772577725670E-01 -2.26354886826460E-04 -6.78205911821964E-04 -5.58832838641372E+01 -1.11918214834634E+02  2.07714236494473E-01  4.15992134619687E-01 -4.25529676335361E+01 -1.92122562054349E+02  8.06648581008960E-02  3.64194087226974E-01 
-8.73873873873874E-07  2.13866271882871E-01  4.14221202069818E-01 -7.94925893833849E-04 -1.53963108068119E-03  1.14319377204268E-01  3.59431070632619E-01 -2.16707714013759E-04 -6.81349807593289E-04 -5.42894318982554E+01 -1.12699981416927E+02  2.01790000814565E-01  4.18897906033419E-01 -3.98222828718899E+01 -1.92707082619242E+02  7.54884788477865E-02  3.65302124363894E-01 
-8.71871871871872E-07  2.07966547913022E-01  4.17214454977753E-01 -7.72997034697642E-04 -1.55075679125894E-03  1.09207200744696E-01  3.61017176663369E-01 -2.07016897799730E-04 -6.84356484330980E-04 -5.26846464246531E+01 -1.13459051019829E+02  1.95825126055287E-01  4.21719314370775E-01 -3.70835781840442E+01 -1.93252793340267E+02  7.02968967487927E-02  3.66336592235906E-01 
-8.69869869869870E-07  2.02024940950891E-01  4.20123683844451E-01 -7.50912499424272E-04 -1.56157019038385E-03  1.04073030727064E-01  3.62530576387380E-01 -1.97284389846236E-04 -6.87225336511599E-04 -5.10692506357777E+01 -1.14195270772091E+02  1.89820813500242E-01  4.24455791420063E-01 -3.43374051257589E+01 -1.93759584315144E+02  6.50911573518415E-02  3.67297282508494E-01 
-8.67867867867868E-07  1.96042647594109E-01  4.22948302771787E-01 -7.28676735682988E-04 -1.57206910031380E-03  9.89179011369120E-02  3.63970965016649E-01 -1.87512150211564E-04 -6.89955786368603E-04 -4.94435698609193E+01 -1.14908492404258E+02  1.83778272375521E-01  4.27106786074155E-01 -3.15843167568705E+01 -1.94227353479755E+02  5.98723090560392E-02  3.68184001705431E-01 
-8.65865865865866E-07  1.90020872634258E-01  4.25687742901482E-01 -7.06294221599387E-04 -1.58225140664256E-03  9.37428501808891E-02  3.65338052467089E-01 -1.77702146955681E-04 -6.92547284008697E-04 -4.78079315006911E+01 -1.15598572278537E+02  1.77698719606184E-01  4.29671764441473E-01 -2.88248675299102E+01 -1.94656006628697E+02  5.46414029005317E-02  3.68996571247740E-01 
-8.63863863863864E-07  1.83960828814237E-01  4.28341452529663E-01 -6.83769464853543E-04 -1.59211505872564E-03  8.85489200776663E-02  3.66631563416956E-01 -1.67856355743877E-04 -6.94999307522581E-04 -4.61626649610937E+01 -1.16265371417722E+02  1.71583379571171E-01  4.32150209953508E-01 -2.60596131784410E+01 -1.95045457434256E+02  4.93994923528322E-02  3.69734827489661E-01 
-8.61861861861862E-07  1.77863736584024E-01  4.30908897217976E-01 -6.61107001772201E-04 -1.60165807009325E-03  8.33371568480421E-02  3.67851237362289E-01 -1.57976759448887E-04 -6.97311363090055E-04 -4.45081015871752E+01 -1.16908755533179E+02  1.65433483856725E-01  4.34541623468860E-01 -2.32891106051373E+01 -1.95395627463794E+02  4.41476330966617E-02  3.70398621751606E-01 
-8.59859859859860E-07  1.71730823854882E-01  4.33389559901212E-01 -6.38311396415186E-04 -1.61087851885037E-03  7.81086101042799E-02  3.68996828669380E-01 -1.48065347751549E-04 -6.99482985079476E-04 -4.28445745963001E+01 -1.17528595051898E+02  1.59250271008360E-01  4.36845523373754E-01 -2.05139177696277E+01 -1.95706446195543E+02  3.88868828193396E-02  3.70987820350105E-01 
